timestamp,open,high,low,close,volume,sentiment_score
2020-10-07 04:00:00+00:00,200.728,200.78,200.417,200.469,645,0.284142797841428
2020-10-07 05:00:00+00:00,200.67,200.731,200.61,200.663,624,0.284142797841428
2020-10-07 06:00:00+00:00,200.359,200.964,200.3,200.653,2479,0.284142797841428
2020-10-07 07:00:00+00:00,200.767,201.003,200.339,200.944,65363,0.284142797841428
2020-10-07 08:00:00+00:00,200.67,201.633,200.426,201.283,78476,0.284142797841428
2020-10-07 09:00:00+00:00,201.193,201.866,200.62,201.525,2237915,0.284142797841428
2020-10-07 10:00:00+00:00,201.537,201.672,200.339,201.296,2676159,0.284142797841428
2020-10-07 11:00:00+00:00,201.309,202.186,201.143,201.768,1968840,0.284142797841428
2020-10-07 12:00:00+00:00,201.78,202.496,200.911,202.398,1761406,0.284142797841428
2020-10-07 13:00:00+00:00,202.415,203.543,202.339,202.979,1827286,0.284142797841428
2020-10-07 14:00:00+00:00,202.996,203.737,202.713,203.319,1633421,0.284142797841428
2020-10-07 15:00:00+00:00,203.326,203.631,202.675,203.387,4088493,0.284142797841428
2020-10-07 16:00:00+00:00,203.394,203.466,202.733,202.941,5419764,0.284142797841428
2020-10-07 17:00:00+00:00,202.996,203.107,202.927,203.038,4972,0.284142797841428
2020-10-07 18:00:00+00:00,203.045,203.379,202.742,203.28,13803,0.284142797841428
2020-10-07 19:00:00+00:00,203.064,203.466,202.791,203.377,18912,0.284142797841428
2020-10-08 04:00:00+00:00,203.937,204.406,203.876,203.997,1710,0.2605427209387605
2020-10-08 05:00:00+00:00,203.898,204.212,203.818,203.871,1940,0.2605427209387605
2020-10-08 06:00:00+00:00,203.714,204.154,203.314,203.833,12712,0.2605427209387605
2020-10-08 07:00:00+00:00,203.646,204.397,203.324,204.162,36726,0.2605427209387605
2020-10-08 08:00:00+00:00,203.556,204.6,203.324,204.065,63120,0.2605427209387605
2020-10-08 09:00:00+00:00,204.16,204.484,202.752,203.222,2208464,0.2605427209387605
2020-10-08 10:00:00+00:00,203.219,203.495,201.89,203.086,2543122,0.2605427209387605
2020-10-08 11:00:00+00:00,203.093,204.377,202.927,203.639,2380211,0.2605427209387605
2020-10-08 12:00:00+00:00,203.655,204.785,203.566,204.329,1544846,0.2605427209387605
2020-10-08 13:00:00+00:00,204.392,204.473,203.372,203.454,1398379,0.2605427209387605
2020-10-08 14:00:00+00:00,203.462,204.242,203.324,203.697,1422003,0.2605427209387605
2020-10-08 15:00:00+00:00,203.694,204.28,203.324,204.182,2816084,0.2605427209387605
2020-10-08 16:00:00+00:00,204.14,204.552,203.712,204.434,2241124,0.2605427209387605
2020-10-08 17:00:00+00:00,204.363,204.542,204.264,204.434,7507,0.2605427209387605
2020-10-08 18:00:00+00:00,204.45,204.891,204.196,204.589,13184,0.2605427209387605
2020-10-08 19:00:00+00:00,204.557,204.882,204.487,204.821,6922,0.2605427209387605
2020-10-09 04:00:00+00:00,204.828,204.882,204.768,204.821,400,0.2947591145833333
2020-10-09 05:00:00+00:00,204.547,204.6,204.487,204.54,400,0.2947591145833333
2020-10-09 06:00:00+00:00,204.547,204.6,204.487,204.54,393,0.2947591145833333
2020-10-09 07:00:00+00:00,204.547,205.075,204.487,204.763,10882,0.2947591145833333
2020-10-09 08:00:00+00:00,204.79,205.434,204.08,205.364,25918,0.2947591145833333
2020-10-09 09:00:00+00:00,205.389,206.414,204.603,205.878,2420367,0.2947591145833333
2020-10-09 10:00:00+00:00,205.885,207.34,205.737,207.022,3041775,0.2947591145833333
2020-10-09 11:00:00+00:00,207.029,208.169,206.813,207.729,2964799,0.2947591145833333
2020-10-09 12:00:00+00:00,207.683,208.624,207.065,208.326,2598098,0.2947591145833333
2020-10-09 13:00:00+00:00,208.323,208.915,207.763,208.515,2309909,0.2947591145833333
2020-10-09 14:00:00+00:00,208.512,208.915,207.733,208.156,1931935,0.2947591145833333
2020-10-09 15:00:00+00:00,208.144,209.313,207.966,209.203,3858853,0.2947591145833333
2020-10-09 16:00:00+00:00,209.21,209.429,205.874,209.358,2866289,0.2947591145833333
2020-10-09 17:00:00+00:00,209.346,209.449,209.129,209.203,15478,0.2947591145833333
2020-10-09 18:00:00+00:00,209.036,209.09,208.654,208.854,16808,0.2947591145833333
2020-10-09 19:00:00+00:00,208.91,209.197,208.848,209.106,9980,0.2947591145833333
2020-10-12 04:00:00+00:00,209.598,211.252,209.536,210.735,6984,0.294300518134715
2020-10-12 05:00:00+00:00,210.955,211.155,210.68,210.735,4922,0.294300518134715
2020-10-12 06:00:00+00:00,210.742,212.842,210.592,212.189,18236,0.294300518134715
2020-10-12 07:00:00+00:00,210.849,212.978,210.786,212.867,121319,0.294300518134715
2020-10-12 08:00:00+00:00,211.692,213.327,208.635,212.344,161001,0.294300518134715
2020-10-12 09:00:00+00:00,212.303,213.57,210.399,210.744,4370274,0.294300518134715
2020-10-12 10:00:00+00:00,210.761,212.939,210.118,212.828,3498242,0.294300518134715
2020-10-12 11:00:00+00:00,212.836,213.881,212.637,213.424,3128762,0.294300518134715
2020-10-12 12:00:00+00:00,213.427,216.711,213.325,215.829,4915009,0.294300518134715
2020-10-12 13:00:00+00:00,215.87,217.022,215.341,215.863,3497435,0.294300518134715
2020-10-12 14:00:00+00:00,215.87,217.07,215.802,216.105,3575484,0.294300518134715
2020-10-12 15:00:00+00:00,216.112,216.45,214.42,214.631,5255799,0.294300518134715
2020-10-12 16:00:00+00:00,214.639,215.024,214.372,214.496,5787525,0.294300518134715
2020-10-12 17:00:00+00:00,214.624,214.743,214.43,214.67,6444,0.294300518134715
2020-10-12 18:00:00+00:00,214.629,214.976,214.382,214.525,12377,0.294300518134715
2020-10-12 19:00:00+00:00,214.726,215.063,214.576,214.777,15469,0.294300518134715
2020-10-13 04:00:00+00:00,213.737,215.635,213.674,215.562,3086,0.2950540079590676
2020-10-13 05:00:00+00:00,215.802,217.109,215.739,216.638,10608,0.2950540079590676
2020-10-13 06:00:00+00:00,216.956,218.001,216.33,216.832,23140,0.2950540079590676
2020-10-13 07:00:00+00:00,216.956,217.594,216.427,217.142,117301,0.2950540079590676
2020-10-13 08:00:00+00:00,217.006,217.594,214.033,215.96,123710,0.2950540079590676
2020-10-13 09:00:00+00:00,215.957,216.886,214.672,215.252,3163909,0.2950540079590676
2020-10-13 10:00:00+00:00,215.327,216.343,213.626,216.26,3107466,0.2950540079590676
2020-10-13 11:00:00+00:00,216.258,217.836,215.525,217.152,2816078,0.2950540079590676
2020-10-13 12:00:00+00:00,217.159,217.545,215.752,216.677,2000496,0.2950540079590676
2020-10-13 13:00:00+00:00,216.723,217.322,215.797,216.144,2181923,0.2950540079590676
2020-10-13 14:00:00+00:00,216.132,217.206,215.457,217.006,2041577,0.2950540079590676
2020-10-13 15:00:00+00:00,217.014,218.379,215.874,216.008,4777146,0.2950540079590676
2020-10-13 16:00:00+00:00,216.045,216.964,215.777,216.493,3983734,0.2950540079590676
2020-10-13 17:00:00+00:00,216.529,216.799,216.31,216.367,7074,0.2950540079590676
2020-10-13 18:00:00+00:00,216.374,217.041,216.262,216.803,8972,0.2950540079590676
2020-10-13 19:00:00+00:00,216.81,217.303,216.746,217.142,12987,0.2950540079590676
2020-10-14 04:00:00+00:00,217.179,217.933,216.843,217.162,3742,0.2374854481955762
2020-10-14 05:00:00+00:00,216.694,216.75,216.165,216.454,1816,0.2374854481955762
2020-10-14 06:00:00+00:00,216.626,216.682,214.672,216.173,6249,0.2374854481955762
2020-10-14 07:00:00+00:00,216.18,217.448,216.116,217.171,21449,0.2374854481955762
2020-10-14 08:00:00+00:00,216.587,217.856,216.33,217.162,40463,0.2374854481955762
2020-10-14 09:00:00+00:00,217.324,217.419,215.089,216.628,2409423,0.2374854481955762
2020-10-14 10:00:00+00:00,216.65,216.886,215.099,215.867,2444073,0.2374854481955762
2020-10-14 11:00:00+00:00,215.88,216.469,213.723,213.951,2220242,0.2374854481955762
2020-10-14 12:00:00+00:00,213.98,214.404,212.647,213.102,2525939,0.2374854481955762
2020-10-14 13:00:00+00:00,213.098,214.006,212.366,213.846,1907376,0.2374854481955762
2020-10-14 14:00:00+00:00,213.834,214.501,213.471,214.205,1890345,0.2374854481955762
2020-10-14 15:00:00+00:00,214.232,215.238,213.791,214.166,3368095,0.2374854481955762
2020-10-14 16:00:00+00:00,214.174,216.62,213.335,213.672,3055164,0.2374854481955762
2020-10-14 17:00:00+00:00,213.796,213.899,213.694,213.751,3737,0.2374854481955762
2020-10-14 18:00:00+00:00,213.854,214.394,213.568,214.079,6258,0.2374854481955762
2020-10-14 19:00:00+00:00,213.854,214.093,213.5,213.555,17789,0.2374854481955762
2020-10-15 04:00:00+00:00,211.847,211.902,209.119,210.337,23069,0.2231019082419813
2020-10-15 05:00:00+00:00,209.394,210.787,209.333,210.483,35683,0.2231019082419813
2020-10-15 06:00:00+00:00,210.703,211.747,210.011,210.851,25888,0.2231019082419813
2020-10-15 07:00:00+00:00,210.945,211.776,210.757,211.326,53790,0.2231019082419813
2020-10-15 08:00:00+00:00,211.236,211.844,210.457,210.816,130630,0.2231019082419813
2020-10-15 09:00:00+00:00,210.655,212.571,209.342,212.509,2705649,0.2231019082419813
2020-10-15 10:00:00+00:00,212.506,212.639,209.764,210.812,3218064,0.2231019082419813
2020-10-15 11:00:00+00:00,210.829,212.183,209.982,211.355,1943548,0.2231019082419813
2020-10-15 12:00:00+00:00,211.333,211.941,210.447,211.103,1442218,0.2231019082419813
2020-10-15 13:00:00+00:00,211.101,212.212,210.67,212.043,1292287,0.2231019082419813
2020-10-15 14:00:00+00:00,212.07,212.901,211.92,212.683,1692625,0.2231019082419813
2020-10-15 15:00:00+00:00,212.69,213.676,212.473,212.935,3606535,0.2231019082419813
2020-10-15 16:00:00+00:00,212.942,213.019,212.453,212.586,2708436,0.2231019082419813
2020-10-15 17:00:00+00:00,212.642,212.959,212.579,212.731,5199,0.2231019082419813
2020-10-15 18:00:00+00:00,212.904,213.017,212.725,212.78,12191,0.2231019082419813
2020-10-15 19:00:00+00:00,212.923,213.967,212.725,213.41,5528,0.2231019082419813
2020-10-16 04:00:00+00:00,213.185,213.25,212.957,213.061,2560,0.2838863587074387
2020-10-16 05:00:00+00:00,213.175,213.23,212.347,212.78,3427,0.2838863587074387
2020-10-16 06:00:00+00:00,213.272,213.521,212.24,212.305,6927,0.2838863587074387
2020-10-16 07:00:00+00:00,212.778,213.909,212.24,213.701,27012,0.2838863587074387
2020-10-16 08:00:00+00:00,213.65,214.296,212.356,214.069,36517,0.2838863587074387
2020-10-16 09:00:00+00:00,214.106,214.753,212.889,213.614,3288739,0.2838863587074387
2020-10-16 10:00:00+00:00,213.611,215.548,213.471,214.234,2420668,0.2838863587074387
2020-10-16 11:00:00+00:00,214.241,214.375,213.073,213.798,1834462,0.2838863587074387
2020-10-16 12:00:00+00:00,213.786,214.132,212.957,213.788,1568052,0.2838863587074387
2020-10-16 13:00:00+00:00,213.786,214.569,213.587,214.089,1478071,0.2838863587074387
2020-10-16 14:00:00+00:00,214.096,215.286,213.703,214.923,1831936,0.2838863587074387
2020-10-16 15:00:00+00:00,214.93,215.063,212.55,212.925,4648722,0.2838863587074387
2020-10-16 16:00:00+00:00,212.933,213.221,211.416,211.791,4020785,0.2838863587074387
2020-10-16 17:00:00+00:00,212.089,212.503,212.027,212.295,16934,0.2838863587074387
2020-10-16 18:00:00+00:00,212.477,212.532,212.24,212.431,3725,0.2838863587074387
2020-10-16 19:00:00+00:00,212.477,212.6,212.191,212.45,5754,0.2838863587074387
2020-10-19 04:00:00+00:00,213.553,214.617,213.49,214.234,1795,0.2405458089668616
2020-10-19 05:00:00+00:00,214.261,214.607,214.198,214.331,500,0.2405458089668616
2020-10-19 06:00:00+00:00,214.338,214.578,213.713,214.515,9929,0.2405458089668616
2020-10-19 07:00:00+00:00,214.426,214.665,214.178,214.467,32975,0.2405458089668616
2020-10-19 08:00:00+00:00,214.455,214.598,212.356,214.069,46187,0.2405458089668616
2020-10-19 09:00:00+00:00,214.096,215.558,213.306,213.459,2399608,0.2405458089668616
2020-10-19 10:00:00+00:00,213.485,213.849,210.998,211.597,2979306,0.2405458089668616
2020-10-19 11:00:00+00:00,211.595,212.193,210.631,211.297,1888731,0.2405458089668616
2020-10-19 12:00:00+00:00,211.333,211.902,210.496,211.432,1725588,0.2405458089668616
2020-10-19 13:00:00+00:00,211.43,211.65,209.856,210.24,1515088,0.2405458089668616
2020-10-19 14:00:00+00:00,210.228,210.661,208.46,208.592,2543877,0.2405458089668616
2020-10-19 15:00:00+00:00,208.619,208.847,207.123,207.681,5856792,0.2405458089668616
2020-10-19 16:00:00+00:00,207.775,209.235,207.607,209.174,4548457,0.2405458089668616
2020-10-19 17:00:00+00:00,209.065,209.439,208.46,209.154,12722,0.2405458089668616
2020-10-19 18:00:00+00:00,209.385,209.691,208.945,209.29,21849,0.2405458089668616
2020-10-19 19:00:00+00:00,209.394,209.933,209.139,209.533,14826,0.2405458089668616
2020-10-20 04:00:00+00:00,209.588,209.933,209.459,209.513,2086,0.2625816993464052
2020-10-20 05:00:00+00:00,209.53,209.643,209.459,209.581,549,0.2625816993464052
2020-10-20 06:00:00+00:00,209.782,211.058,209.72,210.366,4551,0.2625816993464052
2020-10-20 07:00:00+00:00,210.151,210.399,209.507,209.746,37291,0.2625816993464052
2020-10-20 08:00:00+00:00,210.121,210.321,208.363,209.116,60339,0.2625816993464052
2020-10-20 09:00:00+00:00,208.978,210.137,208.044,210.075,1812686,0.2625816993464052
2020-10-20 10:00:00+00:00,210.005,210.777,207.394,207.487,2677948,0.2625816993464052
2020-10-20 11:00:00+00:00,207.475,208.576,206.512,208.35,2514992,0.2625816993464052
2020-10-20 12:00:00+00:00,208.347,209.497,207.704,208.738,2097589,0.2625816993464052
2020-10-20 13:00:00+00:00,208.803,210.283,208.373,209.474,1741665,0.2625816993464052
2020-10-20 14:00:00+00:00,209.482,210.506,208.974,209.533,1640660,0.2625816993464052
2020-10-20 15:00:00+00:00,209.559,210.079,207.54,208.001,3253023,0.2625816993464052
2020-10-20 16:00:00+00:00,208.086,208.46,207.394,208.117,2606368,0.2625816993464052
2020-10-20 17:00:00+00:00,207.998,208.237,207.879,208.127,6267,0.2625816993464052
2020-10-20 18:00:00+00:00,208.183,208.964,207.879,208.902,20021,0.2625816993464052
2020-10-20 19:00:00+00:00,208.667,209.012,208.363,208.66,28108,0.2625816993464052
2020-10-21 04:00:00+00:00,208.871,208.925,206.425,206.479,9481,0.2947445791988239
2020-10-21 05:00:00+00:00,206.098,208.372,206.037,208.04,10186,0.2947445791988239
2020-10-21 06:00:00+00:00,208.231,208.479,207.956,208.418,2590,0.2947445791988239
2020-10-21 07:00:00+00:00,208.386,208.45,206.541,206.624,28631,0.2947445791988239
2020-10-21 08:00:00+00:00,207.846,207.9,206.474,207.332,63510,0.2947445791988239
2020-10-21 09:00:00+00:00,207.456,209.73,206.425,209.6,2879213,0.2947445791988239
2020-10-21 10:00:00+00:00,209.627,209.895,208.276,208.631,2027530,0.2947445791988239
2020-10-21 11:00:00+00:00,208.638,208.954,207.094,207.642,2038025,0.2947445791988239
2020-10-21 12:00:00+00:00,207.674,209.175,207.113,207.603,1856981,0.2947445791988239
2020-10-21 13:00:00+00:00,207.562,209.39,207.326,208.883,1413634,0.2947445791988239
2020-10-21 14:00:00+00:00,208.919,210.341,208.596,210.23,1719083,0.2947445791988239
2020-10-21 15:00:00+00:00,210.247,210.341,208.131,208.209,3138760,0.2947445791988239
2020-10-21 16:00:00+00:00,208.231,209.012,208.025,208.311,3691369,0.2947445791988239
2020-10-21 17:00:00+00:00,208.473,208.527,208.034,208.204,4512,0.2947445791988239
2020-10-21 18:00:00+00:00,208.183,208.527,207.976,208.127,7228,0.2947445791988239
2020-10-21 19:00:00+00:00,208.134,208.392,206.571,207.439,18458,0.2947445791988239
2020-10-22 04:00:00+00:00,207.727,207.781,207.666,207.72,1150,0.2794254803208356
2020-10-22 05:00:00+00:00,208.018,208.169,207.956,208.108,380,0.2794254803208356
2020-10-22 06:00:00+00:00,207.756,208.178,207.394,207.72,5798,0.2794254803208356
2020-10-22 07:00:00+00:00,207.494,208.149,207.404,207.691,23919,0.2794254803208356
2020-10-22 08:00:00+00:00,207.95,208.188,206.929,207.545,82922,0.2794254803208356
2020-10-22 09:00:00+00:00,207.669,209.502,207.297,207.697,2408800,0.2794254803208356
2020-10-22 10:00:00+00:00,207.688,207.853,205.165,206.314,3016566,0.2794254803208356
2020-10-22 11:00:00+00:00,206.292,207.364,205.718,206.595,1773756,0.2794254803208356
2020-10-22 12:00:00+00:00,206.641,207.325,205.611,207.177,1525847,0.2794254803208356
2020-10-22 13:00:00+00:00,207.184,208.624,206.919,208.34,1728472,0.2794254803208356
2020-10-22 14:00:00+00:00,208.342,208.828,207.976,208.456,1282689,0.2794254803208356
2020-10-22 15:00:00+00:00,208.483,209.148,207.695,208.263,2663624,0.2794254803208356
2020-10-22 16:00:00+00:00,208.318,208.372,207.801,208.224,2369092,0.2794254803208356
2020-10-22 17:00:00+00:00,208.037,208.334,207.976,208.272,6521,0.2794254803208356
2020-10-22 18:00:00+00:00,208.309,208.857,208.247,208.612,14466,0.2794254803208356
2020-10-22 19:00:00+00:00,208.716,208.77,208.179,208.612,4732,0.2794254803208356
2020-10-23 04:00:00+00:00,208.619,208.673,208.363,208.418,3011,0.3019841269841269
2020-10-23 05:00:00+00:00,208.425,208.964,207.947,208.495,3854,0.3019841269841269
2020-10-23 06:00:00+00:00,208.221,208.304,207.462,208.243,1328,0.3019841269841269
2020-10-23 07:00:00+00:00,208.473,208.877,208.141,208.602,10298,0.3019841269841269
2020-10-23 08:00:00+00:00,208.774,208.974,208.267,208.902,21251,0.3019841269841269
2020-10-23 09:00:00+00:00,208.861,209.109,206.58,207.817,2346759,0.3019841269841269
2020-10-23 10:00:00+00:00,207.766,209.187,206.939,208.456,2040326,0.3019841269841269
2020-10-23 11:00:00+00:00,208.454,209.051,207.2,208.272,1745236,0.3019841269841269
2020-10-23 12:00:00+00:00,208.27,208.799,207.637,208.204,1733130,0.3019841269841269
2020-10-23 13:00:00+00:00,208.212,209.003,208.141,208.398,1086470,0.3019841269841269
2020-10-23 14:00:00+00:00,208.406,209.1,208.296,208.864,1451984,0.3019841269841269
2020-10-23 15:00:00+00:00,208.861,209.72,208.741,209.639,2652190,0.3019841269841269
2020-10-23 16:00:00+00:00,209.617,209.74,209.236,209.533,2511977,0.3019841269841269
2020-10-23 17:00:00+00:00,209.501,209.943,209.439,209.881,7955,0.3019841269841269
2020-10-23 18:00:00+00:00,209.879,210.321,209.672,209.978,23117,0.3019841269841269
2020-10-23 19:00:00+00:00,210.092,210.418,209.933,210.221,12347,0.3019841269841269
2020-10-26 04:00:00+00:00,207.523,207.703,206.716,207.536,25863,0.1981814424467865
2020-10-26 05:00:00+00:00,207.446,207.655,207.113,207.448,4758,0.1981814424467865
2020-10-26 06:00:00+00:00,207.359,207.858,207.2,207.468,9903,0.1981814424467865
2020-10-26 07:00:00+00:00,207.591,208.586,207.394,207.468,44714,0.1981814424467865
2020-10-26 08:00:00+00:00,208.079,208.576,207.2,207.455,71109,0.1981814424467865
2020-10-26 09:00:00+00:00,207.485,209.371,207.055,208.99,2465154,0.1981814424467865
2020-10-26 10:00:00+00:00,208.985,209.778,206.231,206.479,3435743,0.1981814424467865
2020-10-26 11:00:00+00:00,206.496,206.559,203.295,204.327,5452271,0.1981814424467865
2020-10-26 12:00:00+00:00,204.334,204.891,203.101,203.265,3134704,0.1981814424467865
2020-10-26 13:00:00+00:00,203.265,203.485,201.676,203.086,3736832,0.1981814424467865
2020-10-26 14:00:00+00:00,203.083,203.97,202.742,203.493,2721569,0.1981814424467865
2020-10-26 15:00:00+00:00,203.52,203.931,202.394,203.716,5467657,0.1981814424467865
2020-10-26 16:00:00+00:00,203.694,204.387,203.595,204.152,4155413,0.1981814424467865
2020-10-26 17:00:00+00:00,204.218,204.542,203.595,204.22,295457,0.1981814424467865
2020-10-26 18:00:00+00:00,204.256,204.6,204.196,204.395,39644,0.1981814424467865
2020-10-26 19:00:00+00:00,204.421,205.066,204.002,204.249,38651,0.1981814424467865
2020-10-27 04:00:00+00:00,204.838,204.891,204.216,204.56,7356,0.2041820418204182
2020-10-27 05:00:00+00:00,204.722,204.843,204.506,204.734,1805,0.2041820418204182
2020-10-27 06:00:00+00:00,204.809,205.861,204.603,205.471,11658,0.2041820418204182
2020-10-27 07:00:00+00:00,205.517,205.667,205.078,205.277,51401,0.2041820418204182
2020-10-27 08:00:00+00:00,205.269,205.657,204.729,204.841,96120,0.2041820418204182
2020-10-27 09:00:00+00:00,204.853,205.968,204.07,205.417,2907804,0.2041820418204182
2020-10-27 10:00:00+00:00,205.439,205.938,203.837,205.228,2856074,0.2041820418204182
2020-10-27 11:00:00+00:00,205.245,206.763,205.01,206.556,2687607,0.2041820418204182
2020-10-27 12:00:00+00:00,206.554,206.928,205.863,206.828,2275204,0.2041820418204182
2020-10-27 13:00:00+00:00,206.835,207.965,206.202,207.555,2642334,0.2041820418204182
2020-10-27 14:00:00+00:00,207.572,207.752,206.512,207.274,2611534,0.2041820418204182
2020-10-27 15:00:00+00:00,207.286,208.159,206.464,206.624,6171598,0.2041820418204182
2020-10-27 16:00:00+00:00,206.661,209.933,204.506,206.343,6075789,0.2041820418204182
2020-10-27 17:00:00+00:00,206.283,206.995,205.262,206.353,467869,0.2041820418204182
2020-10-27 18:00:00+00:00,206.399,207.024,202.306,202.408,964341,0.2041820418204182
2020-10-27 19:00:00+00:00,202.415,203.388,202.258,203.28,219665,0.2041820418204182
2020-10-28 04:00:00+00:00,203.403,204.115,202.558,203.464,20163,0.153921568627451
2020-10-28 05:00:00+00:00,203.413,203.892,203.053,203.377,10222,0.153921568627451
2020-10-28 06:00:00+00:00,203.384,203.456,202.258,202.64,10246,0.153921568627451
2020-10-28 07:00:00+00:00,202.608,203.146,202.093,202.146,81184,0.153921568627451
2020-10-28 08:00:00+00:00,202.696,203.757,200.61,201.06,286680,0.153921568627451
2020-10-28 09:00:00+00:00,201.067,202.506,198.992,199.853,6721529,0.153921568627451
2020-10-28 10:00:00+00:00,199.836,200.373,198.091,198.792,7645694,0.153921568627451
2020-10-28 11:00:00+00:00,198.779,199.636,198.178,198.981,4492350,0.153921568627451
2020-10-28 12:00:00+00:00,198.983,199.306,198.284,198.433,2920245,0.153921568627451
2020-10-28 13:00:00+00:00,198.43,199.131,197.713,198.976,3175511,0.153921568627451
2020-10-28 14:00:00+00:00,198.983,199.034,197.8,198.898,3130758,0.153921568627451
2020-10-28 15:00:00+00:00,198.905,199.674,195.862,196.504,7530030,0.153921568627451
2020-10-28 16:00:00+00:00,196.482,197.037,196.143,196.882,5971884,0.153921568627451
2020-10-28 17:00:00+00:00,196.86,197.076,196.734,196.785,35238,0.153921568627451
2020-10-28 18:00:00+00:00,196.84,197.813,196.685,197.609,86747,0.153921568627451
2020-10-28 19:00:00+00:00,197.664,197.784,196.734,197.095,54174,0.153921568627451
2020-10-29 04:00:00+00:00,198.721,199.597,197.703,198.394,8441,0.1927683615819209
2020-10-29 05:00:00+00:00,198.585,199.345,198.391,199.034,6621,0.1927683615819209
2020-10-29 06:00:00+00:00,198.905,198.957,198.284,198.336,5289,0.1927683615819209
2020-10-29 07:00:00+00:00,198.731,198.87,196.443,196.523,71751,0.1927683615819209
2020-10-29 08:00:00+00:00,197.907,198.782,196.395,197.183,121366,0.1927683615819209
2020-10-29 09:00:00+00:00,197.009,198.85,196.947,198.452,3817660,0.1927683615819209
2020-10-29 10:00:00+00:00,198.459,199.238,197.703,198.578,3504313,0.1927683615819209
2020-10-29 11:00:00+00:00,198.605,199.025,197.655,198.055,2415419,0.1927683615819209
2020-10-29 12:00:00+00:00,198.081,198.918,197.906,198.53,1825175,0.1927683615819209
2020-10-29 13:00:00+00:00,198.566,199.859,198.217,199.732,2197846,0.1927683615819209
2020-10-29 14:00:00+00:00,199.729,201.071,199.602,200.275,2793734,0.1927683615819209
2020-10-29 15:00:00+00:00,200.311,200.46,197.897,198.133,4479871,0.1927683615819209
2020-10-29 16:00:00+00:00,198.275,199.193,196.734,197.076,4006204,0.1927683615819209
2020-10-29 17:00:00+00:00,197.083,197.764,196.356,196.979,85485,0.1927683615819209
2020-10-29 18:00:00+00:00,196.918,197.279,196.443,196.64,53809,0.1927683615819209
2020-10-29 19:00:00+00:00,196.695,197.182,196.492,197.076,37232,0.1927683615819209
2020-10-30 04:00:00+00:00,195.629,195.873,193.875,194.352,23073,0.1980243510222835
2020-10-30 05:00:00+00:00,194.63,195.67,194.35,195.525,12399,0.1980243510222835
2020-10-30 06:00:00+00:00,195.764,196.697,195.009,196.64,12581,0.1980243510222835
2020-10-30 07:00:00+00:00,196.346,196.668,196.085,196.582,18275,0.1980243510222835
2020-10-30 08:00:00+00:00,196.511,197.134,195.571,196.514,88643,0.1980243510222835
2020-10-30 09:00:00+00:00,196.598,198.094,196.307,196.95,2659000,0.1980243510222835
2020-10-30 10:00:00+00:00,196.889,197.037,193.594,193.654,4809157,0.1980243510222835
2020-10-30 11:00:00+00:00,193.661,194.836,193.458,194.376,3612450,0.1980243510222835
2020-10-30 12:00:00+00:00,194.368,196.3,194.137,195.375,2466030,0.1980243510222835
2020-10-30 13:00:00+00:00,195.367,195.786,193.948,194.507,1973543,0.1980243510222835
2020-10-30 14:00:00+00:00,194.533,195.253,193.768,194.526,2249893,0.1980243510222835
2020-10-30 15:00:00+00:00,194.485,197.153,193.972,196.378,6049558,0.1980243510222835
2020-10-30 16:00:00+00:00,196.278,197.241,196.22,196.737,5459783,0.1980243510222835
2020-10-30 17:00:00+00:00,196.627,196.765,196.346,196.456,16492,0.1980243510222835
2020-10-30 18:00:00+00:00,196.569,196.62,196.065,196.174,14278,0.1980243510222835
2020-10-30 19:00:00+00:00,196.356,196.407,195.823,196.107,5684,0.1980243510222835
2020-11-02 04:00:00+00:00,197.473,198.965,197.42,198.635,8262,0.2564855604503182
2020-11-02 05:00:00+00:00,198.762,199.101,198.632,198.965,7249,0.2564855604503182
2020-11-02 06:00:00+00:00,198.84,198.975,198.554,198.664,6656,0.2564855604503182
2020-11-02 07:00:00+00:00,198.665,198.781,197.44,197.782,48015,0.2564855604503182
2020-11-02 08:00:00+00:00,198.132,198.771,197.324,197.86,68083,0.2564855604503182
2020-11-02 09:00:00+00:00,197.851,199.053,197.333,198.141,3202237,0.2564855604503182
2020-11-02 10:00:00+00:00,198.21,198.674,196.558,196.861,3486472,0.2564855604503182
2020-11-02 11:00:00+00:00,196.862,197.133,195.531,195.679,2725036,0.2564855604503182
2020-11-02 12:00:00+00:00,195.699,195.891,194.532,195.097,2421091,0.2564855604503182
2020-11-02 13:00:00+00:00,195.111,195.271,193.97,194.069,2017232,0.2564855604503182
2020-11-02 14:00:00+00:00,194.089,195.61,193.951,195.145,1915580,0.2564855604503182
2020-11-02 15:00:00+00:00,195.146,196.231,194.455,196.134,4195320,0.2564855604503182
2020-11-02 16:00:00+00:00,196.145,196.405,195.821,196.212,3448517,0.2564855604503182
2020-11-02 17:00:00+00:00,196.067,196.396,196.008,196.231,6866,0.2564855604503182
2020-11-02 18:00:00+00:00,196.309,196.842,196.161,196.551,25895,0.2564855604503182
2020-11-02 19:00:00+00:00,196.542,197.394,196.335,197.346,27101,0.2564855604503182
2020-11-03 04:00:00+00:00,197.831,198.16,196.994,197.045,4847,0.291063829787234
2020-11-03 05:00:00+00:00,197.201,197.966,196.975,197.152,4531,0.291063829787234
2020-11-03 06:00:00+00:00,197.114,197.307,196.277,196.764,16161,0.291063829787234
2020-11-03 07:00:00+00:00,196.969,197.327,196.742,196.939,26468,0.291063829787234
